Sample Name	Assay Name	Description	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Date	Country	Term Source REF	Term Accession Number	Characteristics [Collection site latitude (VBcv:0000817)	 Characteristics [Collection site longitude (VBcv:0000816)
2752	2752 collection		man biting indoors		man biting outdoors						1989-01-00/1989-02-00	Madagascar	GAZ	00001108	-16.998	49.852
2753	2753 collection		man biting indoors		man biting outdoors						1989-03-00/1989-04-00	Madagascar	GAZ	00001108	-16.998	49.852
2754	2754 collection		man biting indoors		man biting outdoors						1989-05-00/1989-06-00	Madagascar	GAZ	00001108	-16.998	49.852
2755	2755 collection		man biting indoors		man biting outdoors						1989-07-00/1989-08-00	Madagascar	GAZ	00001108	-16.998	49.852
2756	2756 collection		man biting indoors		man biting outdoors						1989-09-00/1989-10-00	Madagascar	GAZ	00001108	-16.998	49.852
2757	2757 collection		man biting indoors		man biting outdoors						1989-11-00/1989-11-00	Madagascar	GAZ	00001108	-16.998	49.852
2758	2758 collection		man biting indoors		man biting outdoors						1990-01-00/1990-01-00	Madagascar	GAZ	00001108	-16.998	49.852
2759	2759 collection		man biting indoors		man biting outdoors						1990-03-00/1990-03-00	Madagascar	GAZ	00001108	-16.998	49.852
2760	2760 collection		house resting inside								1988-10-00/1989-05-00	Madagascar	GAZ	00001108	-16.998	49.852
2761	2761 collection		house resting inside								1989-04-00/1989-09-00	Madagascar	GAZ	00001108	-16.998	49.852
2776	2776 collection		man biting indoors		man biting outdoors		house resting inside				1988-11-00/1990-03-00	Madagascar	GAZ	00001108	-16.998	49.852
2807	2807 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1994-04-00/1995-10-00	Sudan	GAZ	00000560	13.922	35.515
2808	2808 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1994-04-00/1995-10-00	Sudan	GAZ	00000560	13.933	35.498
2809	2809 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1994-04-00/1995-10-00	Sudan	GAZ	00000560	13.934	35.497
2810	2810 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1994-04-00/1994-04-00	Sudan	GAZ	00000560	13.934	35.497
2811	2811 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1994-05-00/1994-05-00	Sudan	GAZ	00000560	13.934	35.497
2812	2812 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1994-06-00/1994-06-00	Sudan	GAZ	00000560	13.934	35.497
2813	2813 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1994-07-00/1994-07-00	Sudan	GAZ	00000560	13.934	35.497
2814	2814 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1994-08-00/1994-08-00	Sudan	GAZ	00000560	13.934	35.497
2815	2815 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1994-09-00/1994-09-00	Sudan	GAZ	00000560	13.934	35.497
2816	2816 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1994-10-00/1994-10-00	Sudan	GAZ	00000560	13.934	35.497
2817	2817 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1994-11-00/1994-11-00	Sudan	GAZ	00000560	13.934	35.497
2818	2818 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1994-12-00/1994-12-00	Sudan	GAZ	00000560	13.934	35.497
2819	2819 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1995-01-00/1995-01-00	Sudan	GAZ	00000560	13.934	35.497
2820	2820 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1995-02-00/1995-02-00	Sudan	GAZ	00000560	13.934	35.497
2821	2821 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1995-03-00/1995-03-00	Sudan	GAZ	00000560	13.934	35.497
2822	2822 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1995-04-00/1995-04-00	Sudan	GAZ	00000560	13.934	35.497
2823	2823 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1995-05-00/1995-05-00	Sudan	GAZ	00000560	13.934	35.497
2824	2824 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1995-06-00/1995-06-00	Sudan	GAZ	00000560	13.934	35.497
2825	2825 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1995-07-00/1995-07-00	Sudan	GAZ	00000560	13.934	35.497
2826	2826 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1995-08-00/1995-08-00	Sudan	GAZ	00000560	13.934	35.497
2827	2827 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1995-09-00/1995-09-00	Sudan	GAZ	00000560	13.934	35.497
2828	2828 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1995-10-00/1995-10-00	Sudan	GAZ	00000560	13.934	35.497
2830	2830 collection		house resting inside		man biting outdoors		man biting indoors		larval collection		1994-04-00/1995-10-00	Sudan	GAZ	00000560	13.934	35.497
2834	2834 collection		man biting indoors		man biting outdoors		indoor light trap		house resting inside		1994-06-00/1995-06-00	Tanzania	GAZ	00001103	-3.503	37.409
2836	2836 collection		man biting indoors		man biting outdoors		indoor light trap		house resting inside		1994-06-00/1995-06-00	Tanzania	GAZ	00001103	-3.503	37.409
2837	2837 collection		man biting indoors		man biting outdoors		indoor light trap		house resting inside		1994-06-00/1995-06-00	Tanzania	GAZ	00001103	-3.536	37.48
2839	2839 collection		man biting indoors		man biting outdoors		indoor light trap		house resting inside		1994-06-00/1995-06-00	Tanzania	GAZ	00001103	-3.536	37.48
2840	2840 collection		man biting indoors		man biting outdoors		indoor light trap		house resting inside		1994-06-00/1995-06-00	Tanzania	GAZ	00001103	-3.529	37.343
2842	2842 collection		man biting indoors		man biting outdoors		indoor light trap		house resting inside		1994-06-00/1995-06-00	Tanzania	GAZ	00001103	-3.529	37.343
2843	2843 collection		house resting inside								1990-08-00/1990-11-00	Guinea-Bissau	GAZ	00000910	12.104	-15.734
2844	2844 collection		house resting inside								1990-08-00/1990-11-00	Guinea-Bissau	GAZ	00000910	12.104	-15.734
2857	2857 collection		house resting inside								1990-08-00/1990-11-00	Guinea-Bissau	GAZ	00000910	12.083	-15.834
2858	2858 collection		house resting inside								1990-08-00/1990-11-00	Guinea-Bissau	GAZ	00000910	12.083	-15.834
2871	2871 collection		house resting inside								1990-08-00/1990-11-00	Guinea-Bissau	GAZ	00000910	12.1	-16.318
2872	2872 collection		house resting inside								1990-08-00/1990-11-00	Guinea-Bissau	GAZ	00000910	12.1	-16.318
2885	2885 collection		house resting inside								1990-08-00/1990-11-00	Guinea-Bissau	GAZ	00000910	12.083	-15.751
2886	2886 collection		house resting inside								1990-08-00/1990-11-00	Guinea-Bissau	GAZ	00000910	12.083	-15.751
2899	2899 collection		house resting inside								1990-08-00/1990-11-00	Guinea-Bissau	GAZ	00000910	12.15	-16.318
2900	2900 collection		house resting inside								1990-08-00/1990-11-00	Guinea-Bissau	GAZ	00000910	12.15	-16.318
2911	2911 collection		house resting inside								1990-08-00/1990-11-00	Guinea-Bissau	GAZ	00000910	12.063	-15.734
2912	2912 collection		house resting inside								1990-08-00/1990-11-00	Guinea-Bissau	GAZ	00000910	12.063	-15.734
2925	2925 collection		man biting outdoors		man biting indoors						1985-04-00/1985-10-00	Cameroon	GAZ	00001093	10.851	14.95
2934	2934 collection		house resting inside		larval collection						1992-05-00/1992-06-00	Niger	GAZ	00000585	13.468	2.149
3027	3027 collection		house resting inside		man biting indoors						1993-06-00/1994-06-00	Uganda	GAZ	00001102	0.715	30.053
3029	3029 collection		house resting inside		man biting indoors						1993-06-00/1994-06-00	Uganda	GAZ	00001102	0.715	30.053
3030	3030 collection		house resting inside		man biting indoors						1993-09-00/1993-09-00	Uganda	GAZ	00001102	0.715	30.053
3031	3031 collection		house resting inside		man biting indoors						1994-03-00/1994-03-00	Uganda	GAZ	00001102	0.715	30.053
3032	3032 collection		house resting inside		man biting indoors						1994-06-00/1994-06-00	Uganda	GAZ	00001102	0.715	30.053
3033	3033 collection		house resting inside		man biting indoors						1993-06-00/1994-06-00	Uganda	GAZ	00001102	0.715	30.053
3039	3039 collection		house resting inside		man biting indoors						1993-06-00/1994-06-00	Uganda	GAZ	00001102	0.199	30.447
3041	3041 collection		house resting inside		man biting indoors						1993-06-00/1994-06-00	Uganda	GAZ	00001102	0.199	30.447
3042	3042 collection		house resting inside		man biting indoors						1993-06-00/1994-06-00	Uganda	GAZ	00001102	0.199	30.447
3043	3043 collection		house resting inside		man biting indoors						1993-06-00/1994-06-00	Uganda	GAZ	00001102	0.549	30.299
3045	3045 collection		house resting inside		man biting indoors						1993-06-00/1994-06-00	Uganda	GAZ	00001102	0.549	30.299
3046	3046 collection		house resting inside		man biting indoors						1993-06-00/1994-06-00	Uganda	GAZ	00001102	0.549	30.299
3047	3047 collection		house resting inside		man biting indoors						1993-06-00/1994-06-00	Uganda	GAZ	00001102	0.716	30.199
3049	3049 collection		house resting inside		man biting indoors						1993-06-00/1994-06-00	Uganda	GAZ	00001102	0.716	30.199
3050	3050 collection		house resting inside		man biting indoors						1993-06-00/1994-06-00	Uganda	GAZ	00001102	0.716	30.199
3053	3053 collection		man biting								1988-09-00/1999-01-00	Ethiopia	GAZ	00000567	8.04	36.504
3055	3055 collection		man biting								1988-09-00/1999-01-00	Ethiopia	GAZ	00000567	7.438	36.38
3056	3056 collection		man biting								1988-09-00/1999-01-00	Ethiopia	GAZ	00000567	7.438	36.38
3057	3057 collection		man biting indoors								1989-04-00/1989-04-00	Cameroon	GAZ	00001093	4.131	11.033
3058	3058 collection		man biting indoors								1989-05-00/1989-05-00	Cameroon	GAZ	00001093	4.131	11.033
3059	3059 collection		man biting indoors								1989-06-00/1989-06-00	Cameroon	GAZ	00001093	4.131	11.033
3060	3060 collection		man biting indoors								1989-07-00/1989-07-00	Cameroon	GAZ	00001093	4.131	11.033
3061	3061 collection		man biting indoors								1989-08-00/1989-08-00	Cameroon	GAZ	00001093	4.131	11.033
3062	3062 collection		man biting indoors								1989-09-00/1989-09-00	Cameroon	GAZ	00001093	4.131	11.033
3063	3063 collection		man biting indoors								1989-10-00/1989-10-00	Cameroon	GAZ	00001093	4.131	11.033
3064	3064 collection		man biting indoors								1989-11-00/1989-11-00	Cameroon	GAZ	00001093	4.131	11.033
3065	3065 collection		man biting indoors								1989-12-00/1989-12-00	Cameroon	GAZ	00001093	4.131	11.033
3066	3066 collection		man biting indoors								1990-01-00/1990-01-00	Cameroon	GAZ	00001093	4.131	11.033
3067	3067 collection		man biting indoors								1990-02-00/1990-02-00	Cameroon	GAZ	00001093	4.131	11.033
3068	3068 collection		man biting indoors								1990-03-00/1990-03-00	Cameroon	GAZ	00001093	4.131	11.033
3069	3069 collection		man biting indoors								1990-04-00/1990-04-00	Cameroon	GAZ	00001093	4.131	11.033
3070	3070 collection		man biting indoors								1990-05-00/1990-05-00	Cameroon	GAZ	00001093	4.131	11.033
3071	3071 collection		man biting indoors								1990-06-00/1990-06-00	Cameroon	GAZ	00001093	4.131	11.033
3072	3072 collection		man biting indoors								1990-07-00/1990-07-00	Cameroon	GAZ	00001093	4.131	11.033
3073	3073 collection		man biting indoors								1990-08-00/1990-08-00	Cameroon	GAZ	00001093	4.131	11.033
3074	3074 collection		man biting indoors								1990-09-00/1990-09-00	Cameroon	GAZ	00001093	4.131	11.033
3075	3075 collection		man biting indoors								1990-10-00/1990-10-00	Cameroon	GAZ	00001093	4.131	11.033
3076	3076 collection		man biting indoors								1990-11-00/1990-11-00	Cameroon	GAZ	00001093	4.131	11.033
3077	3077 collection		man biting indoors								1990-12-00/1990-12-00	Cameroon	GAZ	00001093	4.131	11.033
3078	3078 collection		man biting indoors								1991-01-00/1991-01-00	Cameroon	GAZ	00001093	4.131	11.033
3079	3079 collection		man biting indoors								1991-02-00/1991-02-00	Cameroon	GAZ	00001093	4.131	11.033
3080	3080 collection		man biting indoors								1991-03-00/1991-03-00	Cameroon	GAZ	00001093	4.131	11.033
3081	3081 collection		man biting indoors								1991-04-00/1991-04-00	Cameroon	GAZ	00001093	4.131	11.033
3082	3082 collection		man biting indoors								1991-05-00/1991-05-00	Cameroon	GAZ	00001093	4.131	11.033
3083	3083 collection		man biting indoors								1991-06-00/1991-06-00	Cameroon	GAZ	00001093	4.131	11.033
3084	3084 collection		man biting indoors								1989-04-00/1989-04-00	Cameroon	GAZ	00001093	4.131	11.033
3085	3085 collection		man biting indoors								1989-05-00/1989-05-00	Cameroon	GAZ	00001093	4.131	11.033
3086	3086 collection		man biting indoors								1989-06-00/1989-06-00	Cameroon	GAZ	00001093	4.131	11.033
3087	3087 collection		man biting indoors								1989-07-00/1989-07-00	Cameroon	GAZ	00001093	4.131	11.033
3088	3088 collection		man biting indoors								1989-08-00/1989-08-00	Cameroon	GAZ	00001093	4.131	11.033
3089	3089 collection		man biting indoors								1989-09-00/1989-09-00	Cameroon	GAZ	00001093	4.131	11.033
3090	3090 collection		man biting indoors								1989-10-00/1989-10-00	Cameroon	GAZ	00001093	4.131	11.033
3091	3091 collection		man biting indoors								1989-11-00/1989-11-00	Cameroon	GAZ	00001093	4.131	11.033
3092	3092 collection		man biting indoors								1989-12-00/1989-12-00	Cameroon	GAZ	00001093	4.131	11.033
3093	3093 collection		man biting indoors								1990-01-00/1990-01-00	Cameroon	GAZ	00001093	4.131	11.033
3094	3094 collection		man biting indoors								1990-02-00/1990-02-00	Cameroon	GAZ	00001093	4.131	11.033
3095	3095 collection		man biting indoors								1990-03-00/1990-03-00	Cameroon	GAZ	00001093	4.131	11.033
3096	3096 collection		man biting indoors								1990-04-00/1990-04-00	Cameroon	GAZ	00001093	4.131	11.033
3097	3097 collection		man biting indoors								1990-05-00/1990-05-00	Cameroon	GAZ	00001093	4.131	11.033
3098	3098 collection		man biting indoors								1990-06-00/1990-06-00	Cameroon	GAZ	00001093	4.131	11.033
3099	3099 collection		man biting indoors								1990-07-00/1990-07-00	Cameroon	GAZ	00001093	4.131	11.033
3100	3100 collection		man biting indoors								1990-08-00/1990-08-00	Cameroon	GAZ	00001093	4.131	11.033
3101	3101 collection		man biting indoors								1990-09-00/1990-09-00	Cameroon	GAZ	00001093	4.131	11.033
3102	3102 collection		man biting indoors								1990-10-00/1990-10-00	Cameroon	GAZ	00001093	4.131	11.033
3103	3103 collection		man biting indoors								1990-11-00/1990-11-00	Cameroon	GAZ	00001093	4.131	11.033
3104	3104 collection		man biting indoors								1990-12-00/1990-12-00	Cameroon	GAZ	00001093	4.131	11.033
3105	3105 collection		man biting indoors								1991-01-00/1991-01-00	Cameroon	GAZ	00001093	4.131	11.033
3106	3106 collection		man biting indoors								1991-02-00/1991-02-00	Cameroon	GAZ	00001093	4.131	11.033
3107	3107 collection		man biting indoors								1991-03-00/1991-03-00	Cameroon	GAZ	00001093	4.131	11.033
3108	3108 collection		man biting indoors								1991-04-00/1991-04-00	Cameroon	GAZ	00001093	4.131	11.033
3109	3109 collection		man biting indoors								1991-05-00/1991-05-00	Cameroon	GAZ	00001093	4.131	11.033
3110	3110 collection		man biting indoors								1991-06-00/1991-06-00	Cameroon	GAZ	00001093	4.131	11.033
3111	3111 collection		man biting indoors								1989-04-00/1989-04-00	Cameroon	GAZ	00001093	4.131	11.033
3112	3112 collection		man biting indoors								1989-05-00/1989-05-00	Cameroon	GAZ	00001093	4.131	11.033
3113	3113 collection		man biting indoors								1989-06-00/1989-06-00	Cameroon	GAZ	00001093	4.131	11.033
3114	3114 collection		man biting indoors								1989-07-00/1989-07-00	Cameroon	GAZ	00001093	4.131	11.033
3115	3115 collection		man biting indoors								1989-08-00/1989-08-00	Cameroon	GAZ	00001093	4.131	11.033
3116	3116 collection		man biting indoors								1989-09-00/1989-09-00	Cameroon	GAZ	00001093	4.131	11.033
3117	3117 collection		man biting indoors								1989-10-00/1989-10-00	Cameroon	GAZ	00001093	4.131	11.033
3118	3118 collection		man biting indoors								1989-11-00/1989-11-00	Cameroon	GAZ	00001093	4.131	11.033
3119	3119 collection		man biting indoors								1989-12-00/1989-12-00	Cameroon	GAZ	00001093	4.131	11.033
3120	3120 collection		man biting indoors								1990-01-00/1990-01-00	Cameroon	GAZ	00001093	4.131	11.033
3121	3121 collection		man biting indoors								1990-02-00/1990-02-00	Cameroon	GAZ	00001093	4.131	11.033
3122	3122 collection		man biting indoors								1990-03-00/1990-03-00	Cameroon	GAZ	00001093	4.131	11.033
3123	3123 collection		man biting indoors								1990-04-00/1990-04-00	Cameroon	GAZ	00001093	4.131	11.033
3124	3124 collection		man biting indoors								1990-05-00/1990-05-00	Cameroon	GAZ	00001093	4.131	11.033
