Sample Name	Assay Name	Description	Protocol REF	Protocol REF	Characteristics [species assay result (VBcv:0000961)]	Term Source REF	Term Accession Number	Comment [ASSI]
MAP.22790	MAP.22790.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22791	MAP.22791.spid				Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.22792	MAP.22792.spid				Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.22793	MAP.22793.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22795	MAP.22795.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22796	MAP.22796.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22797	MAP.22797.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22798	MAP.22798.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22799	MAP.22799.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22800	MAP.22800.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22801	MAP.22801.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22802	MAP.22802.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22803	MAP.22803.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22804	MAP.22804.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22805	MAP.22805.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22806	MAP.22806.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22807	MAP.22807.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22808	MAP.22808.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22809	MAP.22809.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22810	MAP.22810.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22811	MAP.22811.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22812	MAP.22812.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22813	MAP.22813.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22814	MAP.22814.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22815	MAP.22815.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22816	MAP.22816.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22817	MAP.22817.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22818	MAP.22818.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22819	MAP.22819.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22820	MAP.22820.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22821	MAP.22821.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22822	MAP.22822.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22823	MAP.22823.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22824	MAP.22824.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22825	MAP.22825.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22826	MAP.22826.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22827	MAP.22827.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22828	MAP.22828.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22829	MAP.22829.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22830	MAP.22830.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22831	MAP.22831.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22832	MAP.22832.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22833	MAP.22833.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22834	MAP.22834.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22835	MAP.22835.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22836	MAP.22836.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22837	MAP.22837.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22838	MAP.22838.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22839	MAP.22839.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22840	MAP.22840.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22841	MAP.22841.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22842	MAP.22842.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22843	MAP.22843.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22844	MAP.22844.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22845	MAP.22845.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22846	MAP.22846.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22847	MAP.22847.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22848	MAP.22848.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22849	MAP.22849.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22850	MAP.22850.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22851	MAP.22851.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22852	MAP.22852.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22853	MAP.22853.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22854	MAP.22854.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22855	MAP.22855.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22856	MAP.22856.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22857	MAP.22857.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22858	MAP.22858.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22859	MAP.22859.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22860	MAP.22860.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22861	MAP.22861.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22862	MAP.22862.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22863	MAP.22863.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22864	MAP.22864.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22865	MAP.22865.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22866	MAP.22866.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22867	MAP.22867.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22868	MAP.22868.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22869	MAP.22869.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22870	MAP.22870.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22871	MAP.22871.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22872	MAP.22872.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22873	MAP.22873.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22874	MAP.22874.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22875	MAP.22875.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22876	MAP.22876.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22877	MAP.22877.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22878	MAP.22878.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22879	MAP.22879.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22880	MAP.22880.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22881	MAP.22881.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22882	MAP.22882.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22883	MAP.22883.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22884	MAP.22884.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22885	MAP.22885.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22886	MAP.22886.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22887	MAP.22887.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22888	MAP.22888.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22889	MAP.22889.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22890	MAP.22890.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22891	MAP.22891.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22892	MAP.22892.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22893	MAP.22893.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22894	MAP.22894.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22895	MAP.22895.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22896	MAP.22896.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22897	MAP.22897.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22898	MAP.22898.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22899	MAP.22899.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22900	MAP.22900.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22901	MAP.22901.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22902	MAP.22902.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22903	MAP.22903.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22904	MAP.22904.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22905	MAP.22905.spid				Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.22906	MAP.22906.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22907	MAP.22907.spid				Anopheles farauti species complex	MIRO	40002278	
MAP.22908	MAP.22908.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.22909	MAP.22909.spid		isoenzyme electrophoresis		Anopheles farauti species complex	MIRO	40002278	An. farauti No. 3
MAP.22910	MAP.22910.spid		isoenzyme electrophoresis		Anopheles farauti species complex	MIRO	40002278	An. farauti No. 1
MAP.22911	MAP.22911.spid		isoenzyme electrophoresis		Anopheles farauti species complex	MIRO	40002278	An. farauti No. 1&3
MAP.22912	MAP.22912.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.22913	MAP.22913.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.22914	MAP.22914.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.22915	MAP.22915.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.22916	MAP.22916.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.22917	MAP.22917.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.22918	MAP.22918.spid		morphology		Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.22919	MAP.22919.spid		morphology		Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.22920	MAP.22920.spid		morphology		Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.22921	MAP.22921.spid		morphology		Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.22922	MAP.22922.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.22923	MAP.22923.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.22924	MAP.22924.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.22925	MAP.22925.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.22926	MAP.22926.spid		morphology		Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.22927	MAP.22927.spid		morphology		Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.22928	MAP.22928.spid		morphology		Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.22929	MAP.22929.spid		morphology		Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.22930	MAP.22930.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.22931	MAP.22931.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.22932	MAP.22932.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.22933	MAP.22933.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.22934	MAP.22934.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.22935	MAP.22935.spid		morphology		Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.22936	MAP.22936.spid		morphology		Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.22937	MAP.22937.spid		morphology		Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.22938	MAP.22938.spid		morphology		Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.22939	MAP.22939.spid		morphology		Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.22941	MAP.22941.spid		morphology		Anopheles farauti species complex	MIRO	40002278	
MAP.22943	MAP.22943.spid				Anopheles farauti species complex	MIRO	40002278	
MAP.22944	MAP.22944.spid				Anopheles farauti species complex	MIRO	40002278	
MAP.22945	MAP.22945.spid				Anopheles farauti species complex	MIRO	40002278	
MAP.22946	MAP.22946.spid				Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.22947	MAP.22947.spid				Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.22948	MAP.22948.spid				Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.22949	MAP.22949.spid				Anopheles farauti species complex	MIRO	40002278	
MAP.22950	MAP.22950.spid				Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.22951	MAP.22951.spid				Anopheles farauti species complex	MIRO	40002278	
MAP.22955	MAP.22955.spid				Anopheles sinensis species complex	MIRO	40003452	
MAP.22958	MAP.22958.spid		morphology		Anopheles aconitus Dönitz, 1902	MIRO	40002218	
MAP.22959	MAP.22959.spid		morphology		Anopheles barbirostris species complex	MIRO	40000041	
MAP.22960	MAP.22960.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.22961	MAP.22961.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.22962	MAP.22962.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.22963	MAP.22963.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.22964	MAP.22964.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.22965	MAP.22965.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.22966	MAP.22966.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.22967	MAP.22967.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.22968	MAP.22968.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.22969	MAP.22969.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.22970	MAP.22970.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.22971	MAP.22971.spid				Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.22972	MAP.22972.spid				Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.22973	MAP.22973.spid				Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.22974	MAP.22974.spid				Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.22975	MAP.22975.spid				Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.22976	MAP.22976.spid				Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.22977	MAP.22977.spid				Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.22978	MAP.22978.spid				Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.22979	MAP.22979.spid				Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.22980	MAP.22980.spid				Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.22981	MAP.22981.spid				Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.22983	MAP.22983.spid		morphology		Anopheles sinensis species complex	MIRO	40003452	Unable to guarentee identification (M.S.)
MAP.22984	MAP.22984.spid		morphology		Anopheles sinensis species complex	MIRO	40003452	Unable to guarentee identification (M.S.)
MAP.22985	MAP.22985.spid		morphology		Anopheles sinensis species complex	MIRO	40003452	Unable to guarentee identification (M.S.)
MAP.22986	MAP.22986.spid		morphology		Anopheles sinensis species complex	MIRO	40003452	Unable to guarentee identification (M.S.)
MAP.22988	MAP.22988.spid				Anopheles aconitus Dönitz, 1902	MIRO	40002218	
MAP.22990	MAP.22990.spid				Anopheles maculatus Group	MIRO	40003525	
MAP.22991	MAP.22991.spid				Anopheles maculatus Group	MIRO	40003525	
MAP.22992	MAP.22992.spid				Anopheles maculatus Group	MIRO	40003525	
MAP.22993	MAP.22993.spid				Anopheles maculatus Group	MIRO	40003525	
