Sample Name	Assay Name	Description	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Date	Country	Term Source REF	Term Accession Number	Characteristics [Collection site latitude (VBcv:0000817)	 Characteristics [Collection site longitude (VBcv:0000816)
14465	14465 collection		larval collection		resting outdoors		animal shed resting				1993-08-00/1993-08-00	United States of America	GAZ	00002459	30.008	-92.43
14466	14466 collection		larval collection		resting outdoors		animal shed resting				1994-04-00/1994-04-00	United States of America	GAZ	00002459	30.008	-92.43
14467	14467 collection		larval collection		resting outdoors		animal shed resting				1989-09-00/1989-09-00	United States of America	GAZ	00002459	30.753	-86.626
14468	14468 collection		larval collection		resting outdoors		animal shed resting				1995-06-00/1995-06-00	United States of America	GAZ	00002459	30.312	-89.628
14469	14469 collection		larval collection		resting outdoors		animal shed resting				1994-08-00/1994-08-00	United States of America	GAZ	00002459	30.087	-90.901
14470	14470 collection		animal biting								-00-00/-00-00	Venezuala	GAZ	00002931	11.086	-71.846
14471	14471 collection		animal biting								-00-00/-00-00	Venezuala	GAZ	00002931	10.569	-62.83
14472	14472 collection		man biting indoors								1991-11-00/1992-07-00	Peru	GAZ	00002932	-5.27	-80.677
14473	14473 collection		man biting indoors								1991-11-00/1992-07-00	Peru	GAZ	00002932	-5.27	-80.677
14476	14476 collection		man biting indoors								1991-11-00/1992-07-00	Ecuador	GAZ	00002912	1.266	-78.847
14477	14477 collection		man biting indoors								1991-11-00/1992-07-00	Ecuador	GAZ	00002912	1.266	-78.847
14480	14480 collection		man biting indoors		man biting outdoors						1994-00-00/1995-00-00	Nicaragua	GAZ	00002978	12.662	-87.17
14481	14481 collection		man biting indoors		man biting outdoors						1994-00-00/1995-00-00	Nicaragua	GAZ	00002978	12.662	-87.17
14482	14482 collection		man biting indoors		man biting outdoors		animal shed resting				1994-00-00/1995-00-00	Nicaragua	GAZ	00002978	12.662	-87.17
14483	14483 collection		man biting indoors		man biting outdoors		animal shed resting				1994-00-00/1995-00-00	Nicaragua	GAZ	00002978	12.662	-87.17
14486	14486 collection		larval collection								-00-00/-00-00	Mexico	GAZ	00002852	14.791	-92.489
14487	14487 collection		larval collection								-00-00/-00-00	Mexico	GAZ	00002852	14.795	-92.477
14488	14488 collection		larval collection								-00-00/-00-00	Mexico	GAZ	00002852	14.833	-92.452
14489	14489 collection		larval collection								-00-00/-00-00	Mexico	GAZ	00002852	14.811	-92.507
14490	14490 collection		larval collection								-00-00/-00-00	Mexico	GAZ	00002852	14.817	-92.485
14491	14491 collection		larval collection								-00-00/-00-00	Mexico	GAZ	00002852	14.8017	-92.5121
14492	14492 collection		larval collection								-00-00/-00-00	Mexico	GAZ	00002852	14.849	-92.428
14493	14493 collection		larval collection								-00-00/-00-00	Mexico	GAZ	00002852	14.811	-92.405
14494	14494 collection		larval collection								-00-00/-00-00	Mexico	GAZ	00002852	14.86	-92.476
14495	14495 collection		larval collection								-00-00/-00-00	Mexico	GAZ	00002852	14.801	-92.502
14496	14496 collection		larval collection								-00-00/-00-00	Mexico	GAZ	00002852	14.822	-92.53
14497	14497 collection		larval collection								-00-00/-00-00	Mexico	GAZ	00002852	14.871	-92.453
14498	14498 collection		animal shed resting								1995-00-00/1995-00-00	United States of America	GAZ	00002459	34.42	-91.412
14499	14499 collection		man biting								1995-02-00/1995-02-00	Belize	GAZ	00002934	18.444	-88.423
14500	14500 collection		man biting								1994-09-00/1994-09-00	Belize	GAZ	00002934	16.133	-88.902
14501	14501 collection		animal shed resting								1992-10-00/1992-10-00	Guatemala	GAZ	00002936	14.051	-91.518
14503	14503 collection		animal shed resting		house resting inside		man biting indoors				1989-05-00/1989-12-00	Mexico	GAZ	00002852	14.802	-92.467
14506	14506 collection		man biting indoors		man biting outdoors						-00-00/-00-00	Colombia	GAZ	00002929	3.243	-77.505
14508	14508 collection		man biting indoors		man biting outdoors						-00-00/-00-00	Colombia	GAZ	00002929	3.228	-77.416
14510	14510 collection		man biting indoors		man biting outdoors						-00-00/-00-00	Colombia	GAZ	00002929	3.072	-77.043
14512	14512 collection		man biting indoors		man biting outdoors						-00-00/-00-00	Colombia	GAZ	00002929	3.331	-77.396
14514	14514 collection		man biting outdoors		outdoor light trap		carbon dioxide baited net trap		unknown		1994-09-00/1995-02-00	Venezuala	GAZ	00002931	10.1	-67.6
14515	14515 collection		man biting outdoors								1994-09-00/1994-09-00	Venezuala	GAZ	00002931	10.1	-67.6
14516	14516 collection		man biting outdoors								1994-10-00/1994-10-00	Venezuala	GAZ	00002931	10.1	-67.6
14517	14517 collection		man biting outdoors								1994-11-00/1994-11-00	Venezuala	GAZ	00002931	10.1	-67.6
14518	14518 collection		man biting outdoors								1994-12-00/1994-12-00	Venezuala	GAZ	00002931	10.1	-67.6
14519	14519 collection		man biting outdoors								1995-01-00/1995-01-00	Venezuala	GAZ	00002931	10.1	-67.6
14520	14520 collection		man biting outdoors								1995-02-00/1995-02-00	Venezuala	GAZ	00002931	10.1	-67.6
14521	14521 collection		man biting outdoors		outdoor light trap		carbon dioxide baited net trap		unknown		1994-09-00/1995-02-00	Venezuala	GAZ	00002931	10.1	-67.6
14522	14522 collection		man biting outdoors								1994-09-00/1994-09-00	Venezuala	GAZ	00002931	10.1	-67.6
14523	14523 collection		man biting outdoors								1994-10-00/1994-10-00	Venezuala	GAZ	00002931	10.1	-67.6
14524	14524 collection		man biting outdoors								1994-11-00/1994-11-00	Venezuala	GAZ	00002931	10.1	-67.6
14525	14525 collection		man biting outdoors								1994-12-00/1994-12-00	Venezuala	GAZ	00002931	10.1	-67.6
14526	14526 collection		man biting outdoors								1995-01-00/1995-01-00	Venezuala	GAZ	00002931	10.1	-67.6
14527	14527 collection		man biting outdoors								1995-02-00/1995-02-00	Venezuala	GAZ	00002931	10.1	-67.6
14528	14528 collection		man biting outdoors		outdoor light trap		carbon dioxide baited net trap		unknown		1994-09-00/1995-02-00	Venezuala	GAZ	00002931	10.1	-67.6
14530	14530 collection		outdoor light trap								1991-07-00/1991-09-00	Mexico	GAZ	00002852	14.935	-92.518
14531	14531 collection		outdoor light trap								1991-10-00/1991-11-00	Mexico	GAZ	00002852	14.935	-92.518
14532	14532 collection		outdoor light trap								1991-12-00/1992-01-00	Mexico	GAZ	00002852	14.935	-92.518
14533	14533 collection		outdoor light trap								1992-02-00/1992-04-00	Mexico	GAZ	00002852	14.935	-92.518
14534	14534 collection		outdoor light trap								1992-05-00/1992-06-00	Mexico	GAZ	00002852	14.935	-92.518
14535	14535 collection		outdoor light trap								1992-07-00/1992-08-00	Mexico	GAZ	00002852	14.935	-92.518
14536	14536 collection		outdoor light trap								1991-07-00/1992-08-00	Mexico	GAZ	00002852	14.935	-92.518
14537	14537 collection		outdoor light trap								1991-07-00/1991-09-00	Mexico	GAZ	00002852	14.651	-92.291
14538	14538 collection		outdoor light trap								1991-10-00/1991-11-00	Mexico	GAZ	00002852	14.651	-92.291
14539	14539 collection		outdoor light trap								1991-12-00/1992-01-00	Mexico	GAZ	00002852	14.651	-92.291
14540	14540 collection		outdoor light trap								1992-02-00/1992-04-00	Mexico	GAZ	00002852	14.651	-92.291
14541	14541 collection		outdoor light trap								1992-05-00/1992-06-00	Mexico	GAZ	00002852	14.651	-92.291
14542	14542 collection		outdoor light trap								1992-07-00/1992-08-00	Mexico	GAZ	00002852	14.651	-92.291
14543	14543 collection		outdoor light trap								1991-07-00/1992-08-00	Mexico	GAZ	00002852	14.651	-92.291
14544	14544 collection		outdoor light trap								1991-07-00/1991-09-00	Mexico	GAZ	00002852	14.637	-92.258
14545	14545 collection		outdoor light trap								1991-10-00/1991-11-00	Mexico	GAZ	00002852	14.637	-92.258
14546	14546 collection		outdoor light trap								1991-12-00/1992-01-00	Mexico	GAZ	00002852	14.637	-92.258
14547	14547 collection		outdoor light trap								1992-02-00/1992-04-00	Mexico	GAZ	00002852	14.637	-92.258
14548	14548 collection		outdoor light trap								1992-05-00/1992-06-00	Mexico	GAZ	00002852	14.637	-92.258
14549	14549 collection		outdoor light trap								1992-07-00/1992-08-00	Mexico	GAZ	00002852	14.637	-92.258
14550	14550 collection		outdoor light trap								1991-07-00/1992-08-00	Mexico	GAZ	00002852	14.637	-92.258
14551	14551 collection		outdoor light trap								1991-07-00/1991-09-00	Mexico	GAZ	00002852	14.657	-92.172
14552	14552 collection		outdoor light trap								1991-10-00/1991-11-00	Mexico	GAZ	00002852	14.657	-92.172
14553	14553 collection		outdoor light trap								1991-12-00/1992-01-00	Mexico	GAZ	00002852	14.657	-92.172
14554	14554 collection		outdoor light trap								1992-02-00/1992-04-00	Mexico	GAZ	00002852	14.657	-92.172
14555	14555 collection		outdoor light trap								1992-05-00/1992-06-00	Mexico	GAZ	00002852	14.657	-92.172
14556	14556 collection		outdoor light trap								1992-07-00/1992-08-00	Mexico	GAZ	00002852	14.657	-92.172
14557	14557 collection		outdoor light trap								1991-07-00/1992-08-00	Mexico	GAZ	00002852	14.657	-92.172
14559	14559 collection		outdoor light trap								1991-11-00/1991-11-00	Mexico	GAZ	00002852	14.802	-92.467
14560	14560 collection		outdoor light trap								1991-12-00/1992-01-00	Mexico	GAZ	00002852	14.802	-92.467
14561	14561 collection		outdoor light trap								1992-02-00/1992-04-00	Mexico	GAZ	00002852	14.802	-92.467
14562	14562 collection		outdoor light trap								1992-05-00/1992-06-00	Mexico	GAZ	00002852	14.802	-92.467
14563	14563 collection		outdoor light trap								1992-07-00/1992-08-00	Mexico	GAZ	00002852	14.802	-92.467
14564	14564 collection		outdoor light trap								1991-11-00/1992-08-00	Mexico	GAZ	00002852	14.802	-92.467
14565	14565 collection		outdoor light trap								1991-07-00/1991-09-00	Mexico	GAZ	00002852	14.802	-92.213
14566	14566 collection		outdoor light trap								1991-10-00/1991-11-00	Mexico	GAZ	00002852	14.802	-92.213
14567	14567 collection		outdoor light trap								1991-12-00/1992-01-00	Mexico	GAZ	00002852	14.802	-92.213
14568	14568 collection		outdoor light trap								1992-02-00/1992-04-00	Mexico	GAZ	00002852	14.802	-92.213
14569	14569 collection		outdoor light trap								1992-05-00/1992-06-00	Mexico	GAZ	00002852	14.802	-92.213
14570	14570 collection		outdoor light trap								1992-07-00/1992-08-00	Mexico	GAZ	00002852	14.802	-92.213
14571	14571 collection		outdoor light trap								1991-07-00/1992-08-00	Mexico	GAZ	00002852	14.802	-92.213
14572	14572 collection		outdoor light trap								1991-07-00/1991-09-00	Mexico	GAZ	00002852	14.885	-92.351
14573	14573 collection		outdoor light trap								1991-10-00/1991-11-00	Mexico	GAZ	00002852	14.885	-92.351
14574	14574 collection		outdoor light trap								1991-12-00/1992-01-00	Mexico	GAZ	00002852	14.885	-92.351
14575	14575 collection		outdoor light trap								1992-02-00/1992-04-00	Mexico	GAZ	00002852	14.885	-92.351
14576	14576 collection		outdoor light trap								1992-05-00/1992-06-00	Mexico	GAZ	00002852	14.885	-92.351
14577	14577 collection		outdoor light trap								1992-07-00/1992-08-00	Mexico	GAZ	00002852	14.885	-92.351
14578	14578 collection		outdoor light trap								1991-07-00/1992-08-00	Mexico	GAZ	00002852	14.885	-92.351
14579	14579 collection		outdoor light trap								1991-07-00/1991-09-00	Mexico	GAZ	00002852	15.007	-92.393
14580	14580 collection		outdoor light trap								1991-10-00/1991-11-00	Mexico	GAZ	00002852	15.007	-92.393
